"Well ID","Well Label","Compound ID","Compound Name","Experiment","Dose [pM]","Dose Label","Start timestamp [µs]","Duration [µs]","Spike Count","Spike Frequency [Hz]"
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",137005700,244400,259,88.312
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",140326800,186000,214,95.878
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",144384000,187700,245,108.773
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",147860200,248000,242,81.317
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",151157100,227200,239,87.661
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",157315200,188600,254,112.23
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",160689900,181400,227,104.282
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",165303900,211200,239,94.302
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",168722600,178200,211,98.672
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",172888800,192800,230,99.412
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",176481300,158700,209,109.746
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",179952000,198400,244,102.487
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",183954200,187700,224,99.449
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",188057200,193300,223,96.137
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",191275400,251400,245,81.212
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",196978100,170700,233,113.747
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",200361400,153800,211,114.326
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",206212200,168000,241,119.544
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",209240500,175200,221,105.118
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",212614400,180800,242,111.541
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",215929000,174100,239,114.398
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",219067600,195200,242,103.313
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",224515000,213400,264,103.093
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",229486100,202100,267,110.094
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",232771100,186900,223,99.429
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",235837600,223600,245,91.309
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",239341200,186400,213,95.225
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",243417700,229900,218,79.02
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",246980600,187100,209,93.087
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",250440300,244500,253,86.23
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",254831400,196100,261,110.913
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",258917900,202400,257,105.814
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",262181300,262500,259,82.222
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",266042500,192600,227,98.217
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",269248700,187100,232,103.332
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",273808600,178000,251,117.509
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",276938000,194900,228,97.486
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",280562900,233500,277,98.858
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",283830500,222100,259,97.178
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",287034800,250900,247,82.038
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",290550300,198700,245,102.751
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",294228500,247500,255,85.859
"10","B5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",297574400,196900,237,100.305
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",1670800,238600,299,104.429
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",5234700,170700,246,120.094
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",8956700,211800,262,103.085
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",12751500,201400,281,116.269
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",16222700,278200,300,89.863
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",19970700,220000,288,109.091
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",23767500,198400,278,116.767
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",27343500,189300,272,119.739
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",30903500,166700,261,130.474
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",34205000,207300,294,118.186
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",37699600,282600,308,90.823
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",41059800,304300,299,81.882
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",45070200,239900,266,92.4
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",48688500,213100,276,107.931
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",51985200,249200,299,99.987
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",55792300,221200,289,108.876
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",59376500,274000,304,92.457
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",63137100,177600,287,134.666
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",66868800,187200,265,117.967
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",70448800,229000,284,103.348
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",74188200,202300,301,123.991
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",77800300,262500,313,99.365
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",81594600,243700,305,104.295
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",85048100,217200,293,112.416
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",88827300,169300,271,133.392
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",89007200,55700,38,56.852
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",92225000,267600,331,103.077
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",95728400,235300,291,103.06
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",99390100,227100,312,114.487
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",103006400,179400,280,130.063
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",106526800,177400,273,128.241
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",110183300,258000,309,99.806
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",113748000,207400,286,114.915
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",117231400,185200,280,125.99
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",117441000,61700,46,62.129
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",120838300,187000,274,122.103
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",121030800,75700,57,62.748
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",124508900,239000,334,116.457
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",128080300,264600,327,102.986
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",131472000,222500,313,117.228
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",134905500,254600,304,99.502
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",138361700,260500,312,99.808
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",142016900,299500,321,89.316
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",145711400,272100,302,92.491
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",149227600,262300,338,107.383
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",152759900,284400,330,96.695
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",156162600,209400,296,117.797
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",160025300,240400,303,105.033
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",163809500,222600,303,113.432
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",167161700,278900,321,95.913
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",170871500,202500,326,134.156
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",174366200,174500,267,127.507
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",174551800,83000,56,56.225
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",177918800,264200,345,108.819
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",181572300,199500,296,123.642
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",185174900,225800,329,121.42
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",188726700,277200,337,101.311
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",192488000,216900,320,122.945
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",196041200,294400,351,99.355
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",199643000,251100,350,116.156
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",203263400,246800,331,111.764
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",206629800,216400,293,112.831
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",209980500,218200,320,122.212
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",213420400,266100,316,98.96
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",217268200,209500,326,129.674
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",220782100,289200,342,98.548
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",224328300,259600,328,105.29
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",227867100,272300,309,94.565
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",231143300,262000,320,101.781
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",234512400,326000,363,92.791
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",238020500,288700,373,107.667
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",241752500,234500,334,118.692
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",245049000,292900,359,102.14
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",248640100,301000,346,95.792
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",252441200,221800,324,121.731
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",256149800,250100,336,111.955
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",259684900,271900,366,112.174
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",263107400,305400,335,91.41
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",266583800,304500,361,98.796
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",270196500,210800,309,122.154
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",273978900,331000,345,86.858
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",277503100,328400,371,94.143
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",281165600,254300,319,104.535
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",284787600,254700,347,113.532
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",288341700,234800,336,119.25
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",291935600,281900,355,104.943
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",295369400,217400,343,131.478
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",295609600,55500,41,61.562
"15","C4","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",299022200,257100,345,111.824
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",669500,150000,188,104.444
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",4613400,188700,212,93.623
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",10595600,146300,200,113.921
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",14663400,158300,216,113.708
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",18188800,260200,227,72.7
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",21857800,148900,192,107.455
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",25937600,207800,230,92.236
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",29748600,229300,242,87.949
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",34200400,180100,224,103.646
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",38903300,192400,231,100.052
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",44005800,188600,230,101.626
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",47422600,156800,206,109.481
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",51270000,156700,206,109.551
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",55185300,173300,228,109.636
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",59240200,146600,216,122.783
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",63303700,173400,216,103.806
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",67279200,165400,223,112.354
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",71251200,214500,230,89.355
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",76226400,159100,242,126.755
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",79994800,186600,239,106.735
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",83599200,198100,245,103.062
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",88790800,153400,222,120.6
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",92399200,174800,221,105.359
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",96515100,215500,235,90.874
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",100302100,189000,237,104.497
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",103766500,173000,222,106.936
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",103949700,54900,42,63.752
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",107504200,206100,242,97.849
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",111253500,206800,249,100.338
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",114709800,263000,271,85.868
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",118891200,188400,262,115.888
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",122629200,210600,253,100.111
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",126650000,221600,263,98.902
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",130628800,203100,252,103.397
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",134468600,226000,257,94.764
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",138339900,238400,269,94.03
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",142318500,205300,246,99.854
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",146381800,214100,266,103.534
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",150218900,219100,257,97.748
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",154177000,261700,266,84.703
"16","C5","Hippocampus","","20230524_Hippocampus_pMEA_001","0","Control",158196500,226200,265,97.627
