"Channel ID","Channel Label","Well ID","Well Label","Compound ID","Compound Name","Experiment","Dose [pM]","Dose Label","Start timestamp [µs]","Duration [µs]","Spike Count","Spike Frequency [Hz]"
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",151664700,235900,55,228.911
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",151972900,57800,15,242.215
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",159308600,227200,51,220.07
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",159562400,42100,11,237.53
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",166327200,195800,44,219.612
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",166557200,57600,15,243.056
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",172747500,242800,61,247.117
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",173059300,42800,11,233.645
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",180162600,259600,61,231.125
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",180489900,71400,18,238.095
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",187823200,258400,55,208.978
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",188144200,62600,17,255.591
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",195394300,202600,49,236.92
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",195637300,52300,12,210.325
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",200838600,200000,47,230
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",201073400,60700,14,214.168
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",207459700,205300,49,233.804
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",207706500,43700,12,251.716
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",214168100,205200,47,224.172
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",214417800,65700,14,197.869
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",221309800,221000,51,226.244
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",221597800,41500,13,289.157
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",227932700,221300,50,221.419
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",228197200,66700,15,209.895
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",236389200,351800,69,193.292
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",243495800,223000,54,237.668
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",243762800,84000,19,214.286
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",250184600,206600,50,237.173
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",250427000,37200,11,268.817
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",256931900,255900,58,222.743
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",257265200,76100,18,223.39
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",264809200,182100,46,247.117
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",265038300,44500,12,247.191
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",271132800,208600,51,239.693
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",271383900,56500,12,194.69
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",278175900,297800,64,211.551
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",284753000,238100,55,226.795
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",285027600,54300,14,239.411
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",291706700,342800,75,215.869
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",299094600,238000,54,222.689
"105","42","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",299395500,53000,13,226.415
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",3371900,164300,40,237.371
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",3586100,39000,11,256.41
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",3728900,60600,13,198.02
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",9524200,184300,44,233.315
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",9751100,41400,12,265.7
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",16858700,192100,38,192.608
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",17081800,27900,7,215.054
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",25228900,115300,32,268.864
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",25380100,44800,11,223.214
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",25523600,44500,11,224.719
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",32881500,228900,52,222.805
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",33182000,57600,13,208.333
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",39572600,242300,55,222.864
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",39876100,59900,13,200.334
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",46746100,205500,43,204.38
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",46981400,71900,11,139.082
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",54490500,247600,57,226.171
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",61045000,170400,39,223.005
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",61270300,39400,10,228.426
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",68337600,239300,53,217.3
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",68649100,69900,18,243.205
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",75179000,186300,44,230.811
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",75411100,46100,12,238.612
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",81533600,170800,45,257.611
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",81766900,40500,11,246.914
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",88210900,274900,62,221.899
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",88566000,58400,10,154.11
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",95294700,240800,57,232.558
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",102657400,182500,44,235.616
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",102902700,45000,11,222.222
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",109602000,190900,45,230.487
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",109823500,52000,12,211.538
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",116618800,223500,54,237.136
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",116914700,69500,16,215.827
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",123479000,180700,41,221.361
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",123688000,64100,13,187.207
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",130181100,221100,46,203.528
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",130454900,38400,10,234.375
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",137536700,251800,56,218.427
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",137871200,30700,4,97.72
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",144517500,181500,44,236.915
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",144725200,51800,12,212.355
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",151669800,228700,52,223
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",151974400,59000,15,237.288
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",159298600,221000,49,217.195
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",159555000,44800,12,245.536
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",166370200,143600,37,250.696
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",166553000,54500,12,201.835
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",172744900,229400,52,222.319
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",173057200,43900,12,250.569
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",180167000,232900,55,231.859
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",180486500,75300,18,225.764
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",187880100,202100,43,207.818
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",188150500,54000,14,240.741
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",195395300,186600,44,230.439
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",195637600,48100,13,249.48
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",200841800,190700,47,241.217
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",201086300,42400,11,235.849
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",207441600,214500,51,233.1
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",207707300,45800,11,218.341
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",214172000,204900,47,224.5
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",214434400,35900,10,250.696
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",221333600,206700,49,232.221
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",221600700,41700,11,239.808
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",227946000,208500,44,206.235
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",228207400,46600,12,236.052
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",236407200,222700,42,184.104
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",236666400,55300,13,216.998
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",243491800,223400,50,219.338
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",243772800,68100,13,176.211
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",250197400,191600,45,229.645
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",250433400,29100,8,240.55
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",256941100,234800,55,229.983
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",257275800,66100,15,211.8
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",264814900,180200,44,238.624
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",265029600,50700,12,216.963
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",271146500,208000,48,225.962
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",271398900,43100,12,255.22
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",278187700,286500,64,219.895
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",284773600,192800,45,228.216
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",285025700,58600,13,204.778
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",291723300,242400,57,231.023
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",292000300,50900,11,196.464
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",299133900,202800,46,221.893
"99","13","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",299402100,46000,12,239.13
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",3396600,88400,20,214.932
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",3511500,25700,7,233.463
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",3585100,37200,10,241.935
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",3747100,40100,10,224.439
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",9579600,120800,27,215.232
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",9765200,31800,8,220.126
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",16875600,153500,29,182.41
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",25252400,83500,20,227.545
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",25529300,31300,9,255.591
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",32897800,147900,30,196.078
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",33072400,35000,9,228.571
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",33204500,29400,9,272.109
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",39608600,144300,30,200.97
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",39782000,26700,8,262.172
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",39896700,41700,10,215.827
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",46775800,108400,25,221.402
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",47021900,33000,9,242.424
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",54532000,197600,40,197.368
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",61081400,83400,22,251.799
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",61283000,26900,8,260.223
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",68387000,188000,43,223.404
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",68661900,50400,11,198.413
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",75209600,138700,28,194.665
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",75422100,38700,9,206.718
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",81543700,160100,33,199.875
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",88241300,241700,47,190.319
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",95316500,205800,40,189.504
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",102682200,97700,23,225.179
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",102921800,26400,8,265.152
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",109646800,88400,20,214.932
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",109761800,28800,8,243.056
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",116635600,206300,41,193.892
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",116926000,54400,12,202.206
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",123482400,168300,32,184.195
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",123703300,42100,10,213.777
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",130240400,87500,22,240
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",130362700,26900,9,297.398
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",130455300,35100,9,227.92
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",137549300,235500,45,186.837
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",144518400,162800,29,171.99
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",144738400,31100,9,257.235
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",151701100,145600,31,206.044
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",151981500,47700,10,188.679
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",159354100,144300,32,214.83
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",166395900,113500,24,202.643
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",166574600,27300,8,256.41
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",172770600,137200,29,204.082
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",172947000,26200,7,229.008
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",173067000,31400,10,286.624
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",180195800,202000,40,193.069
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",180519300,34300,10,262.391
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",187925700,170900,30,169.69
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",188164500,35800,10,251.397
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",195420600,149400,33,214.19
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",195639300,40200,11,248.756
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",200870200,159800,34,206.508
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",201096300,32200,9,248.447
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",207491700,163700,36,213.806
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",207719000,29800,9,268.456
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",214212800,155100,29,180.529
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",221365400,161800,35,210.136
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",221594800,38500,12,285.714
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",227972800,129600,27,200.617
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",228199000,52700,10,170.778
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",236461100,146600,32,211.46
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",236688800,35600,9,224.719
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",243536800,107700,27,241.411
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",243683200,32900,9,243.161
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",243799800,37500,10,240
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",250194300,196400,37,183.299
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",250427200,34500,8,202.899
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",256965200,156400,33,204.604
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",257148200,45900,9,174.292
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",257306200,37100,10,242.588
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",264831100,152800,33,209.424
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",265042700,32000,8,218.75
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",271191900,149200,34,221.18
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",271412900,30800,9,259.74
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",278211300,174800,35,194.508
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",278439300,29400,9,272.109
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",284808000,98700,21,202.634
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",284942400,25200,7,238.095
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",285049800,27200,9,294.118
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",291757900,204900,39,185.456
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",292025800,27000,8,259.259
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",299179300,99800,26,250.501
"96","23","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",299412300,34100,10,263.93
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",3399300,143800,36,243.394
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",3594800,25200,8,277.778
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",3753100,42300,11,236.407
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",9565200,131400,34,251.142
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",9762900,33800,9,236.686
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",16868100,156600,32,197.957
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",25242300,100200,28,269.461
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",25396600,29200,8,239.726
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",25531500,32200,10,279.503
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",32897800,209900,42,195.331
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",33196300,46900,12,234.542
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",39615300,134700,33,237.565
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",39783900,26700,8,262.172
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",39894400,38900,9,205.656
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",46784400,96000,23,229.167
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",47021500,26800,8,261.194
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",54534800,192100,40,203.019
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",61054400,160700,34,205.352
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",61279500,26500,7,226.415
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",68395700,175200,41,228.311
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",68652000,64200,12,171.34
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",75212400,137800,32,224.964
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",75417000,40500,11,246.914
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",81565500,143800,33,222.531
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",81766200,31600,9,253.165
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",88265900,209000,48,224.88
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",95320900,197400,43,212.766
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",102688100,150600,31,199.203
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",102921300,32400,9,246.914
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",109651000,137600,28,196.221
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",109843600,33300,8,210.21
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",116649700,181800,36,192.519
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",116936600,48900,12,224.949
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",123463800,193000,36,181.347
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",123712500,33000,10,272.727
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",130232200,99900,24,230.23
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",130464800,26400,8,265.152
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",137573400,208400,43,201.536
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",144522400,163400,35,208.078
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",144740700,29400,7,204.082
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",151697000,194700,42,210.58
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",151981200,44300,10,203.16
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",159341800,153700,32,201.692
"104","33","4","A5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",159568700,29000,9,275.862
